FBtr0070559	1000	595	-745.764	-0.745764	-1.25338
FBtr0309501	1000	595	-745.764	-0.745764	-1.25338
FBtr0309525	1000	607	-923.682	-0.923682	-1.52172
FBtr0345318	1000	625	186.844	0.186844	0.29895
FBtr0070492	1000	625	186.844	0.186844	0.29895
FBtr0070493	1000	625	186.844	0.186844	0.29895
FBtr0070491	1000	625	186.844	0.186844	0.29895
FBtr0309881	1000	625	186.844	0.186844	0.29895
FBtr0070490	1000	627	-246.858	-0.246858	-0.393713
FBtr0070489	1000	630	29.4826	0.0294826	0.0467979
FBtr0070567	1000	600	36.436	0.036436	0.0607267
FBtr0070566	1000	650	-349.527	-0.349527	-0.537733
FBtr0070565	1000	582	49.1866	0.0491866	0.0845131
FBtr0332495	1000	582	49.1866	0.0491866	0.0845131
FBtr0070564	1000	528	-274.42	-0.27442	-0.519734
FBtr0113325	1000	650	-907.45	-0.90745	-1.39608
FBtr0070546	1000	637	982.797	0.982797	1.54285
FBtr0301061	1000	625	13.6376	0.0136376	0.0218202
FBtr0301059	1000	613	-272.707	-0.272707	-0.444874
FBtr0301060	1000	613	-272.707	-0.272707	-0.444874
FBtr0301058	1000	613	-272.707	-0.272707	-0.444874
FBtr0332426	1000	613	-272.707	-0.272707	-0.444874
FBtr0070563	1000	635	96.7374	0.0967374	0.152342
FBtr0070550	1000	650	-374.181	-0.374181	-0.575663
FBtr0070551	1000	618	-286.661	-0.286661	-0.463853
FBtr0070552	1000	616	-127.623	-0.127623	-0.20718
FBtr0070553	1000	609	-806.595	-0.806595	-1.32446
FBtr0070554	1000	534	-713.665	-0.713665	-1.33645
FBtr0070555	1000	610	-1042.59	-1.04259	-1.70917
FBtr0070556	1000	641	-407.596	-0.407596	-0.635875
FBtr0070557	1000	637	-545.517	-0.545517	-0.856385
FBtr0070558	1000	651	-704.096	-0.704096	-1.08156
FBtr0332493	1000	651	-704.096	-0.704096	-1.08156
FBtr0343758	1000	600	-211.971	-0.211971	-0.353285
FBtr0070562	1000	577	54.4819	0.0544819	0.0944226
FBtr0332492	1000	625	-190.541	-0.190541	-0.304866
FBtr0332494	1000	615	174.361	0.174361	0.283514
FBtr0070561	1000	615	174.361	0.174361	0.283514
FBtr0309498	1000	577	708.834	0.708834	1.22848
FBtr0309499	1000	561	691.945	0.691945	1.23341
FBtr0070560	1000	589	609.395	0.609395	1.03463
FBtr0304659	1000	625	-39.2568	-0.0392568	-0.0628109
FBtr0070507	1000	625	-39.2568	-0.0392568	-0.0628109
FBtr0345708	1000	609	226.789	0.226789	0.372395
FBtr0070543	1000	605	152.867	0.152867	0.252672
FBtr0070542	1000	633	-1570.8	-1.5708	-2.48151
FBtr0070508	1000	620	-663.758	-0.663758	-1.07058
FBtr0343600	1000	605	-655.659	-0.655659	-1.08373
FBtr0070509	1000	585	76.0074	0.0760074	0.129927
FBtr0333315	1000	585	76.0074	0.0760074	0.129927
FBtr0333316	1000	585	76.0074	0.0760074	0.129927
FBtr0333317	1000	585	76.0074	0.0760074	0.129927
FBtr0070541	1000	650	315.743	0.315743	0.485758
FBtr0070540	1000	599	-220.595	-0.220595	-0.368273
FBtr0070539	1000	483	-389.142	-0.389142	-0.805678
FBtr0070523	1000	554	-56.829	-0.056829	-0.102579
FBtr0070538	1000	618	215.084	0.215084	0.348032
FBtr0070537	1000	587	-182.591	-0.182591	-0.311058
FBtr0346736	1000	477	-470.107	-0.470107	-0.985549
FBtr0070511	1000	543	529.566	0.529566	0.975259
FBtr0070512	1000	543	529.566	0.529566	0.975259
FBtr0070513	1000	543	529.566	0.529566	0.975259
FBtr0070515	1000	543	529.566	0.529566	0.975259
FBtr0070519	1000	543	529.566	0.529566	0.975259
FBtr0333312	1000	543	529.566	0.529566	0.975259
FBtr0333313	1000	591	740.882	0.740882	1.25361
FBtr0333314	1000	522	488.859	0.488859	0.936511
FBtr0070517	1000	518	1270.63	1.27063	2.45296
FBtr0070518	1000	508	-396.538	-0.396538	-0.780586
FBtr0343761	1000	600	-491.073	-0.491073	-0.818455
FBtr0070520	1000	600	-220.538	-0.220538	-0.367563
FBtr0070536	1000	625	133.857	0.133857	0.214171
FBtr0070521	1000	608	-474.619	-0.474619	-0.780623
FBtr0070522	1000	460	-396.757	-0.396757	-0.862515
FBtr0070525	1000	579	-1368.2	-1.3682	-2.36304
FBtr0331605	1000	579	-1368.2	-1.3682	-2.36304
FBtr0344076	1000	579	-1368.2	-1.3682	-2.36304
FBtr0344078	1000	496	-596.376	-0.596376	-1.20237
FBtr0332303	1000	582	-356.63	-0.35663	-0.612766
FBtr0332304	1000	621	-472.598	-0.472598	-0.761028
FBtr0070534	1000	621	-472.598	-0.472598	-0.761028
FBtr0332302	1000	621	-472.598	-0.472598	-0.761028
FBtr0070533	1000	625	78.4123	0.0784123	0.12546
FBtr0332305	1000	629	312.306	0.312306	0.496512
FBtr0070532	1000	637	291.402	0.291402	0.45746
FBtr0070531	1000	590	80.1078	0.0801078	0.135776
FBtr0070526	1000	610	-644.52	-0.64452	-1.05659
FBtr0331606	1000	610	-644.52	-0.64452	-1.05659
FBtr0070530	1000	651	-376.747	-0.376747	-0.578721
FBtr0310466	1000	651	-376.747	-0.376747	-0.578721
FBtr0070529	1000	327	58.0039	0.0580039	0.177382
FBtr0070527	1000	327	58.0039	0.0580039	0.177382
FBtr0070528	1000	327	58.0039	0.0580039	0.177382
FBtr0344077	1000	560	-300.06	-0.30006	-0.535822
FBtr0070591	1000	544	-415.445	-0.415445	-0.763686
FBtr0070592	1000	544	-415.445	-0.415445	-0.763686
FBtr0114487	1000	544	-415.445	-0.415445	-0.763686
FBtr0070568	1000	655	-1796.1	-1.7961	-2.74213
FBtr0331609	1000	655	-1796.1	-1.7961	-2.74213
FBtr0070590	1000	630	-338.947	-0.338947	-0.53801
FBtr0070569	1000	632	-823.543	-0.823543	-1.30307
FBtr0331610	1000	632	-823.543	-0.823543	-1.30307
FBtr0331611	1000	632	-823.543	-0.823543	-1.30307
FBtr0331612	1000	632	-823.543	-0.823543	-1.30307
FBtr0332285	1000	632	-823.543	-0.823543	-1.30307
FBtr0343540	1000	617	619.883	0.619883	1.00467
FBtr0344969	1000	617	619.883	0.619883	1.00467
FBtr0070589	1000	625	1080.86	1.08086	1.72937
FBtr0333795	1000	611	8.26978	0.00826978	0.0135348
FBtr0070588	1000	523	1607.03	1.60703	3.07271
FBtr0333794	1000	523	1607.03	1.60703	3.07271
FBtr0070570	1000	607	256.812	0.256812	0.423085
FBtr0070571	1000	608	207.366	0.207366	0.341062
FBtr0307366	1000	581	1169.48	1.16948	2.01288
FBtr0307179	1000	642	-862.98	-0.86298	-1.3442
FBtr0307180	1000	629	-782.337	-0.782337	-1.24378
FBtr0333793	1000	650	-821.886	-0.821886	-1.26444
FBtr0070586	1000	636	-444.928	-0.444928	-0.699573
FBtr0070587	1000	636	-444.928	-0.444928	-0.699573
FBtr0070575	1000	496	88.531	0.088531	0.17849
FBtr0333798	1000	496	88.531	0.088531	0.17849
FBtr0070577	1000	610	-484.859	-0.484859	-0.794851
FBtr0307280	1000	623	-116.359	-0.116359	-0.186772
FBtr0307279	1000	619	-89.0768	-0.0890768	-0.143904
FBtr0301821	1000	613	-1166.25	-1.16625	-1.90253
FBtr0070578	1000	629	-1400.86	-1.40086	-2.22713
FBtr0301824	1000	629	-1400.86	-1.40086	-2.22713
FBtr0301822	1000	629	-1400.86	-1.40086	-2.22713
FBtr0301823	1000	629	-1400.86	-1.40086	-2.22713
FBtr0307277	1000	629	-1400.86	-1.40086	-2.22713
FBtr0070579	1000	592	-275.931	-0.275931	-0.4661
FBtr0301825	1000	592	-275.931	-0.275931	-0.4661
FBtr0307278	1000	592	-275.931	-0.275931	-0.4661
FBtr0343578	1000	592	-275.931	-0.275931	-0.4661
FBtr0344655	1000	594	36.0523	0.0360523	0.0606942
FBtr0070584	1000	626	-140.78	-0.14078	-0.224888
FBtr0070582	1000	574	-61.344	-0.061344	-0.106871
FBtr0070583	1000	574	-61.344	-0.061344	-0.106871
FBtr0301659	1000	573	-389.137	-0.389137	-0.679122
FBtr0333752	1000	573	-389.137	-0.389137	-0.679122
FBtr0299582	1000	573	-389.137	-0.389137	-0.679122
FBtr0299580	1000	573	-389.137	-0.389137	-0.679122
FBtr0299579	1000	612	365.545	0.365545	0.597296
FBtr0333751	1000	612	-1160.92	-1.16092	-1.89692
FBtr0112680	1000	508	727.861	0.727861	1.4328
FBtr0345319	1000	520	139.971	0.139971	0.269175
FBtr0299581	1000	622	359.12	0.35912	0.577363
FBtr0333753	1000	622	359.12	0.35912	0.577363
FBtr0299583	1000	597	-575.292	-0.575292	-0.963639
FBtr0309620	1000	537	-29.0007	-0.0290007	-0.054005
FBtr0309621	1000	535	6.71019	0.00671019	0.0125424
FBtr0309622	1000	541	88.9193	0.0889193	0.164361
FBtr0070596	1000	597	-636.63	-0.63663	-1.06638
FBtr0070598	1000	549	-787.241	-0.787241	-1.43395
FBtr0070597	1000	548	-803.048	-0.803048	-1.46542
FBtr0333764	1000	548	-803.048	-0.803048	-1.46542
FBtr0335189	1000	599	322.71	0.32271	0.538749
FBtr0070599	1000	618	921.951	0.921951	1.49183
FBtr0300629	1000	625	1617.35	1.61735	2.58776
FBtr0305348	1000	882	2549.83	2.54983	2.89096
FBtr0070600	1000	662	-368.615	-0.368615	-0.55682
FBtr0335188	1000	615	385.425	0.385425	0.626707
FBtr0335187	1000	618	942.845	0.942845	1.52564
FBtr0112801	1000	616	-234.751	-0.234751	-0.381089
FBtr0070603	1000	625	487.924	0.487924	0.780679
FBtr0070604	1000	638	160.21	0.16021	0.251114
FBtr0070605	1000	635	60.9947	0.0609947	0.0960546
FBtr0070606	1000	636	-298.651	-0.298651	-0.469577
FBtr0112802	1000	565	-1001.35	-1.00135	-1.77231
FBtr0345714	1000	550	-541.501	-0.541501	-0.984547
FBtr0337067	1000	93	-39.4797	-0.0394797	-0.424513
FBtr0337066	1000	93	-39.4797	-0.0394797	-0.424513
FBtr0070635	1000	475	-216.017	-0.216017	-0.454772
FBtr0070634	1000	500	-252.59	-0.25259	-0.505179
FBtr0340205	1000	628	-1195.25	-1.19525	-1.90326
FBtr0340206	1000	628	-1195.25	-1.19525	-1.90326
FBtr0340204	1000	628	-1195.25	-1.19525	-1.90326
FBtr0340203	1000	628	-1195.25	-1.19525	-1.90326
FBtr0340202	1000	626	-1338.21	-1.33821	-2.13772
FBtr0070609	1000	650	-483.285	-0.483285	-0.743515
FBtr0070610	1000	650	-483.285	-0.483285	-0.743515
FBtr0070608	1000	650	-483.285	-0.483285	-0.743515
FBtr0340201	1000	631	-877.277	-0.877277	-1.3903
FBtr0070611	1000	641	-726.783	-0.726783	-1.13383
FBtr0070612	1000	618	-403.251	-0.403251	-0.65251
FBtr0332388	1000	618	33.5218	0.0335218	0.0542423
FBtr0301100	1000	585	-691.497	-0.691497	-1.18205
FBtr0332389	1000	585	-691.497	-0.691497	-1.18205
FBtr0301099	1000	657	-583.949	-0.583949	-0.888812
FBtr0345712	1000	653	-784.745	-0.784745	-1.20175
FBtr0070627	1000	656	-792.819	-0.792819	-1.20857
FBtr0332387	1000	656	-792.819	-0.792819	-1.20857
FBtr0070613	1000	646	-477.869	-0.477869	-0.739735
FBtr0345711	1000	646	-477.869	-0.477869	-0.739735
FBtr0344825	1000	601	-1485.96	-1.48596	-2.47249
FBtr0344826	1000	604	-1537.38	-1.53738	-2.54534
FBtr0070616	1000	595	-631.622	-0.631622	-1.06155
FBtr0070617	1000	595	-631.622	-0.631622	-1.06155
FBtr0342739	1000	595	-631.622	-0.631622	-1.06155
FBtr0070618	1000	581	-452.995	-0.452995	-0.779681
FBtr0070626	1000	600	-355.876	-0.355876	-0.593126
FBtr0342740	1000	600	-355.876	-0.355876	-0.593126
FBtr0070625	1000	617	-893.272	-0.893272	-1.44777
FBtr0346011	1000	650	-938.199	-0.938199	-1.44338
FBtr0070624	1000	653	-867.083	-0.867083	-1.32785
FBtr0306828	1000	647	1193.52	1.19352	1.8447
FBtr0346012	1000	573	-44.5349	-0.0445349	-0.0777224
FBtr0310492	1000	625	250.66	0.25066	0.401056
FBtr0310493	1000	625	250.66	0.25066	0.401056
FBtr0310491	1000	625	250.66	0.25066	0.401056
FBtr0310494	1000	625	250.66	0.25066	0.401056
FBtr0310495	1000	625	250.66	0.25066	0.401056
FBtr0339681	1000	625	250.66	0.25066	0.401056
FBtr0343297	1000	641	-448.022	-0.448022	-0.698942
FBtr0070671	1000	625	-523.92	-0.52392	-0.838272
FBtr0347157	1000	645	-203.74	-0.20374	-0.315875
FBtr0070670	1000	618	-1288	-1.288	-2.08413
FBtr0070638	1000	625	-526.317	-0.526317	-0.842107
FBtr0070639	1000	639	-1134.13	-1.13413	-1.77486
FBtr0070640	1000	639	-1134.13	-1.13413	-1.77486
FBtr0343425	1000	639	-1134.13	-1.13413	-1.77486
FBtr0070641	1000	634	-1716.75	-1.71675	-2.70781
FBtr0307206	1000	625	-1439.14	-1.43914	-2.30263
FBtr0070669	1000	594	-224.146	-0.224146	-0.37735
FBtr0333184	1000	626	293.2	0.2932	0.468371
FBtr0333183	1000	626	293.2	0.2932	0.468371
FBtr0070642	1000	632	-54.5192	-0.0545192	-0.0862645
FBtr0333186	1000	649	-465.585	-0.465585	-0.717389
FBtr0333185	1000	649	-465.585	-0.465585	-0.717389
FBtr0070668	1000	649	-465.585	-0.465585	-0.717389
FBtr0300931	1000	636	-794.233	-0.794233	-1.24879
FBtr0305181	1000	636	-794.233	-0.794233	-1.24879
FBtr0305182	1000	636	-794.233	-0.794233	-1.24879
FBtr0070643	1000	636	-794.233	-0.794233	-1.24879
FBtr0305180	1000	636	-794.233	-0.794233	-1.24879
FBtr0345713	1000	636	-794.233	-0.794233	-1.24879
FBtr0301124	1000	633	-871.93	-0.87193	-1.37746
FBtr0305184	1000	644	-959.208	-0.959208	-1.48945
FBtr0305183	1000	632	-1100.82	-1.10082	-1.7418
FBtr0305179	1000	635	-1119.25	-1.11925	-1.7626
FBtr0305185	1000	637	-1100.81	-1.10081	-1.72811
FBtr0070644	1000	568	618.626	0.618626	1.08913
FBtr0336884	1000	647	-589.257	-0.589257	-0.910752
FBtr0070665	1000	628	-356.694	-0.356694	-0.567984
FBtr0336882	1000	628	-356.694	-0.356694	-0.567984
FBtr0343523	1000	628	-356.694	-0.356694	-0.567984
FBtr0343524	1000	593	313.735	0.313735	0.529065
FBtr0070666	1000	600	2565.62	2.56562	4.27603
FBtr0070667	1000	600	852.682	0.852682	1.42114
FBtr0306816	1000	614	884.557	0.884557	1.44065
FBtr0070664	1000	618	6.48962	0.00648962	0.010501
FBtr0070645	1000	627	643.476	0.643476	1.02628
FBtr0070663	1000	623	-254.852	-0.254852	-0.409072
FBtr0343573	1000	585	2320.92	2.32092	3.96738
FBtr0307050	1000	592	2295.78	2.29578	3.87801
FBtr0307049	1000	650	-353.442	-0.353442	-0.543756
FBtr0305282	1000	650	-353.442	-0.353442	-0.543756
FBtr0305283	1000	650	689.672	0.689672	1.06103
FBtr0070661	1000	645	-368.039	-0.368039	-0.570603
FBtr0070646	1000	636	-164.558	-0.164558	-0.258739
FBtr0070647	1000	641	-350.769	-0.350769	-0.547222
FBtr0346013	1000	619	390.97	0.39097	0.631616
FBtr0070660	1000	650	-405.37	-0.40537	-0.623646
FBtr0070659	1000	600	-97.4849	-0.0974849	-0.162475
FBtr0345705	1000	634	73.9964	0.0739964	0.116714
FBtr0070658	1000	640	54.4173	0.0544173	0.085027
FBtr0345707	1000	632	-84.875	-0.084875	-0.134296
FBtr0070657	1000	636	-83.0084	-0.0830084	-0.130516
FBtr0343889	1000	655	-618.206	-0.618206	-0.943826
